content,device,like,rcount,ctime,avatar,level,sex,sign,uname,mid,oid,diag
可以讨论讨论，我个人觉得是贝克汉姆给梅西安排了太多商业赛，梅西不满，和贝克汉姆闹矛盾了，导致香港行板着脸。但问题是同样是商业赛，梅西在沙特和日本的状态就不一样，这不是炒作，你看看相关图片就看出来了，以及当时去观赛的香港球迷发的视频，你还在洗什么呢？,,2,3,,https://i0.hdslb.com/bfs/face/3280e8b21d7c6c07d13cc40acb8603badeac1423.jpg,5,保密,,你猜不到我是who,594816600,1650947547,原评论
回复 @路痴的小卫 :也不是阴谋论，最主要的是，能否上场在赛前训练不就看出来了？迈阿密队医不知道吗？为什么非得到了中场休息的时候才告知主办方“梅西”上不了场？总感觉迈阿密欺骗了主办方，把现场球迷耍了。,,1,0,,https://i0.hdslb.com/bfs/face/3280e8b21d7c6c07d13cc40acb8603badeac1423.jpg,5,保密,,你猜不到我是who,594816600,1650947547,原评论
"回复 @路痴的小卫 :梅西赛后根本就没有排队去上台和特首握手。直播里显示是特首站在领奖台上，队员们在排队上台，结果梅西自己一个人绕到领奖台后面去了，从特首身后绕出场地。
还有，这个事情官媒已经定性了，从杭州、北京的阿根廷比赛取消就已经说明了官方的态度和政府的态度，是坚决抵制MX。以及赤水河酒的下架，你还在这里洗什么？",,1,0,,https://i0.hdslb.com/bfs/face/3280e8b21d7c6c07d13cc40acb8603badeac1423.jpg,5,保密,,你猜不到我是who,594816600,1650947547,原评论
还隔着阴谋论呢。你是迈阿密高层还是香港行主办方。两个都不是那你就是啥也不知道的网友建议不要在这乱猜散步阴谋论捏[吃瓜],,0,0,,https://i2.hdslb.com/bfs/face/b87700ffe5aea87c7bc3c4944be7c9ba5485c2b0.jpg,5,保密,,路痴的小卫,157077122,1650947547,原评论
去看看老八最新的视频吧，人家说的都比你客观,,2,0,,https://i1.hdslb.com/bfs/face/fa5bc406c4d0caf3aa1b7a5d9f60b0783dc369e5.jpg,4,男,,芝士就是爱,314827441,1650947547,原评论
黑子们只想黑而已。他们才不管梅西说了什么，做了什么。,,2,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,男,我期待~有一天你会回来,淡水河边雨,38974429,1650947547,原评论
有些人就是自卑 认为别人看不起自己 就算人家解释了还是这么认为  真特么是玻璃心啊 这已经不是人家看不起你  是你自己更看不起自己吧,,2,0,,http://i0.hdslb.com/bfs/face/2c846a7a805bec751a4e9b46a1789322c58e5c5e.jpg,5,保密,,贰零壹捌零壹零伍,274845615,1650947547,原评论
这次事情实在让我感到可惜，本来多赢的局面怎么会搞成这个样子,,3,2,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,我读春秋的啦,平淡亦是一种不甘,395243337,1650947547,原评论
回复 @勒沃库森掉链子 :要就是论事，你人生才真算白给了,,0,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,我读春秋的啦,平淡亦是一种不甘,395243337,1650947547,原评论
我也是说，本来儒儒在舆论上自从汰伪神杯后占据上风，结果大过年的直接白给，我们这些平常被儒结晶真实的人直接看懵了,,0,0,,https://i2.hdslb.com/bfs/face/da9f7c6f4fa130b20786ac1bd1e634442363fc50.jpg,4,男,石油终会枯竭，南大王永不落幕!拜仁万岁!,勒沃库森掉链子,3461572466838173,1650947547,原评论
"看梅西踢球, 就别管什么政治了, 如果世界上只有一个纯粹的球员, 我相信就是梅西, 这么多年了",,2,7,,http://i0.hdslb.com/bfs/face/b76398b167241fdd5d7632b74a66c4344ecb75bb.jpg,5,保密,,六阳生,406232721,1650947547,原评论
"说了半天他自己不了解中日关系自己不了解牛郎是个什么东西，那是谁的问题呢？他自己受伤没受伤能不能上场是谁的问题呢？粉丝来这里来干什么的他真的不知道吗？他自己不知道自己的粉丝体量有多大吗？就算跟政治没关系，上不了场也可以，他就算更喜欢日本也可以，那签名合影拿个话筒和粉丝说俩句赔个不是走个过场都行[笑哭] 可他干什么了呢？装都不装了？闹大了发个视频提纯就这？商业赛就是来挣钱的，粉丝花钱当大冤种？他的问题让粉丝买单？

别的不说，小呦西不管是不是故意的都能证明一点，这哥们的情商和智商都有大问题[笑哭]",,2,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,5,男,,BigBro大囊肉,99662002,1650947547,原评论
路人，我在想梅西知道中国和香港的关系么？知道中国和日本的关系么？一个运动员跟队进行世界热身赛，在香港踢的还是明星队，连职业队都不是，香港政府高度重视要员来颁奖这个事，主办方和迈阿密沟通清楚了么？你这边是接待元首的待遇，那边说不定以为是个微不足道的破比赛，不然很难解释迈阿密这一系列的行为，我觉得在脑子在短路也做不出这样的事，在我看来这事就特别简单，受伤上不了场，合同没有强制必须上场，不解释就是简单的没必要解释，没放在心上，不明白这场比赛的重要性，说不定就是拿香港行当休息稍微养养为了能在日本上场，因为日本那场合同上要求必须要上。以后还是少办这样的商业赛事吧，真是一地鸡毛,,2,0,,http://i1.hdslb.com/bfs/face/b502d26fb0b0b4eb1191d831d5506d9befd662ac.jpg,5,保密,,37963200417_bili,349588612,1650947547,原评论
up还是分析足球吧这些你分析的明显不专业,,2,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,4,保密,,王什么曦,494478129,1650947547,原评论
无所谓了，你再怎么洗，他应该也不会在出现中国了，毕竟中国十几亿人我我相信超过一半人的都拒绝他再来中国，主流媒体也亲自下场坐实梅西事件，况且人家可能也不在意中国市场，也就你们这些真爱粉继续坚持吧,,2,0,,https://i0.hdslb.com/bfs/face/bdc5f0836953c749f22c680349106690d0d4eb8f.jpg,5,保密,躺坑底了，不想起了，勿捞谢谢。,颖颖匪盗,485460375,1650947547,原评论
甩个群我也要当水军,,2,0,,https://i1.hdslb.com/bfs/face/21a0dede7eb9920f6add74eb9ff5d449de2b076f.jpg,4,保密,,只是想改个名而已,280389151,1650947547,原评论
赛前(中)没声明，赛后没道歉，就是他不对，有什么可洗的,,2,0,,https://i0.hdslb.com/bfs/face/b518960b84ffb7a53b3a0610f64ed3db2340c15e.jpg,5,男,真相永远只有一个！解决问题的第一步永远是→发现问题✔,梦回365,91202430,1650947547,原评论
对比c罗就行了，上不了场开发布会，道歉，退钱三连，结果啥表示没有，拍拍屁股走人，这算啥？情商低？,,2,2,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,打老虎不如跳舞,288538087,1650947547,原评论
超智能胡子,,2,0,,https://i1.hdslb.com/bfs/face/80d1b94692338b17ecf19e870d1d6e7f3a617e9b.jpg,6,男,宇宙是 让死亡渺小的东西,低调的帅小子,266731519,1650947547,原评论
我要开始和罗处们对线了[阴险],,2,0,,https://i0.hdslb.com/bfs/face/f99f75219cb82af7908dad1ffb5023b6302a8eb7.jpg,4,男,,一名路人啊啊啊啊,1011350844,1650947547,原评论
最好玩的是，某些以爱国之名指责外国人的国人，往往是顶着动漫头像，关注着虚拟主播，每天看着日本文化长大的人,,2,3,,https://i0.hdslb.com/bfs/face/25946ef7825b61fbd2c880ad6f1f28d991a1aa6e.jpg,6,保密,,拉上拉下不拉西,94879137,1650947547,原评论
说这么多没用的，没人关心六子到底吃了几碗粉,,2,0,,https://i2.hdslb.com/bfs/face/35fd794cd793f9d2387b12191ca84c060b8c5d56.jpg,5,保密,,myosinn,88281698,1650947547,原评论
大家都是用天文望远镜来看的,,4,0,,http://i0.hdslb.com/bfs/face/4b17101ca1eb61874e576f0b78515dd7ab20c2fd.jpg,5,保密,,yaospop,218838976,1650947547,原评论
"主要是我看了很多梅迷，亲梅西博主媒体的言论
半个多月都是一直强调合同问题，是因为钱没给够或者没单独给梅西团队钱所以不上
然后梅西出的澄清视频压根没提合同，就是有伤保险起见不上……",,5,20,,https://i1.hdslb.com/bfs/face/7e4564cf4a5c6c9e30b628651f581a81959bff8a.jpg,6,男,,一滋莫塔塔开,44164273,1650947547,原评论
"有赖合同不清晰说，有赖霍家资本说，有赖真正受伤说，有赖主办方吃夹棍说，有赖媒体造谣说，有赖腼腆沉默小男孩说...你这所谓独立思考的观点多少有点没新意了
梅粉能总结个统一意见不？",,2,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,tedsds,80209743,1650947547,原评论
自己的思考就是：你这洗的真低级,,2,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,Linussssss,7410768,1650947547,原评论
我就问一个问题，怎么看古天乐古校长在郑中基演唱会作为嘉宾公开阴阳梅西？古校长的话以及台下听众的反应应该能代表大部分香港同胞的态度吧，那你们是哪来的脸出来慷他人之慨要求大家“不要上升”“理性分析”的呢？连正面回应梅西态度是否首鼠两端的勇气都没有，靠着“我觉得”“我解读”来洗地，你们的立场到底在哪里？顺风时高喊他人跪下，逆风时毫无自知，别跪了，站起来吧,,2,2,,https://i0.hdslb.com/bfs/face/3e3c41c8c51d27f62d912a99c1f604ac8c66e04d.jpg,6,保密,纵使是现在的网络环境，我也希冀理智的交流,有一只游客,18186912,1650947547,原评论
罗：被包养恰饭就不要谈什么客观理智[跪了][跪了][跪了],,2,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,z嘿嘿嘿zz,259576277,1650947547,原评论
我猜测……有可能……[吃瓜],,2,0,,https://i1.hdslb.com/bfs/face/7054d2ba5645189494a02529a34491f39787a8d7.jpg,6,男,读万卷书 行万里路 阅人无数 ,月芽村民小墨墨,336575755,1650947547,原评论
怎么感觉博主有点避重就轻了,,2,0,,https://i1.hdslb.com/bfs/face/7fdefbbdf931e993962b4a8b7edc538098fda3c3.jpg,5,男,,六号线_77,511053433,1650947547,原评论
沙特给的钱多，香港给的钱少，跟香港主办方没谈拢，把脾气撒在观众及球迷身上。中国足球不争气，靠用钱买外国球星来刷存在感，这样的耻辱国人还乐此不彼，是因为钱没挣够还是因为忘了祖宗？,,2,0,,http://i0.hdslb.com/bfs/face/member/noface.jpg,5,保密,,soslily,158913250,1650947547,原评论
打开b站网页，整面有三四个洗白哟西太君的[吃瓜],,2,0,,https://i1.hdslb.com/bfs/face/b78dc68204ad46dfd21f373968b786e19cd169b1.jpg,6,保密,这个人很神秘，什么都写了,GoDamnM3,133877311,1650947547,原评论
没人在乎六子吃了几碗粉，互联网非黑即白，太离谱了,,2,2,,https://i0.hdslb.com/bfs/face/92e4ae87e450f5bdce34d7955430a0c8dd658977.jpg,6,男,水波温柔 太阳强烈 活在这美好的人间,话语音悦,240258291,1650947547,原评论
bug视频有理有据，到你这就是非黑即白了？,,0,0,,https://i1.hdslb.com/bfs/face/e4e3e1b246dcacbcc6f8f389d147a163ecadf051.jpg,5,男,,c呆小可爱,452625286,1650947547,原评论
没人在意他上不上场，但拽成那个吊样就是他的不对了！还有笑点解析up的商品柜！[吃瓜]呦西,,0,0,,https://i2.hdslb.com/bfs/face/29903cee3aba521d42e42afaaff8b3500f12fdc0.jpg,5,保密,书读的太少，想的太多！,假白羊哟,390173003,1650947547,原评论
内收肌炎症本来几天就可能恢复，他是做过核磁共振有炎症所以不上场，倒是因为一场商业友谊赛没上场就要上升到他看不起zgr的，自尊心是玻璃做的么？,,2,2,,https://i1.hdslb.com/bfs/face/55f0c1c969eedc5a662ed59d40e1d3fa4f9999d8.jpg,6,女,光辉闪耀,GloriosumLucens,410509,1650947547,原评论
事情都这样吗多天了你还认为只是是上不上场的问题吗,,1,0,,http://i1.hdslb.com/bfs/face/43ce3a787520fe312c18620a1d0b86f8b2b47de6.jpg,5,男,资深烤肉店店主 外星手冲咖啡第一蛇皮怪,dw肖恩,338236517,1650947547,原评论
回复 @dw肖恩 :要不然呢？要不你来分析一下,,0,0,,https://i2.hdslb.com/bfs/face/7f2fb37825421720c22d59ccba3122770c203d53.jpg,5,女,真的很想很想谈恋爱啊啊啊啊啊,夏末那天遇到你,398955185,1650947547,原评论
你想怎么说都行,,2,0,,https://i0.hdslb.com/bfs/face/member/noface.jpg,2,保密,,林识砭,3546627321105129,1650947547,原评论
道歉了吗？,,2,0,,https://i2.hdslb.com/bfs/face/42a2bc3f607ec4da1bbb6257967568268816e815.jpg,5,男,整活是一种态度,这么可爱果然是男孩子,5379104,1650947547,原评论
"不是，你带入一下现场观众行吗？球场爆满，不只有香港本地球迷还有好多远道而来的外地的，为了谁啊？难道是为了没有梅西的迈阿密？这是对球迷的伤害。
你再代入主办方的视角，几百万美金掏出来，没有梅西的迈阿密值那么多钱吗？10万都不值！
代入梅西的视角（听董路说的），之前梅西的球队中国行，除了与球队签合同，梅西团队还有分成或者再签一份合同啥的，这次直接跳过了梅西，还要求梅西，肯定不对，贝克汉姆也是责任人，他该被批！！",,2,4,,https://i2.hdslb.com/bfs/face/e055e481fa1fded6949a06f1c59d63ce86b756d5.jpg,5,男,万物皆有裂痕，那是阳光照进来的地方。,未来_一步步来了,82465718,1650947547,原评论
代入正常人的视角，踢利雅得胜利出场十几分钟，香港行未上场，日本行出场三十分钟，为什么不能相信梅西是真的受伤了呢？什么分成什么亲日，真有那么多阴谋论吗？,,2,0,,http://i2.hdslb.com/bfs/face/2f81209c03118961bdfdbce622759281b1bae7fc.jpg,6,保密,一个主攻团本，啥视频都可能发点的忍三up主，欢迎关注～,城南一巷醉烟雨,394275762,1650947547,原评论
回复 @城南一巷醉烟雨 :我确实说分成的事了，但我说亲日了吗？你眼睛什么时候瞎的？老实说，咱们自己思考能思考出什么来啊，就不在那一个圈子，也不在那一层，还是看看王涛、董路等等他们那些人分析的,,1,0,,https://i2.hdslb.com/bfs/face/e055e481fa1fded6949a06f1c59d63ce86b756d5.jpg,5,男,万物皆有裂痕，那是阳光照进来的地方。,未来_一步步来了,82465718,1650947547,原评论
回复 @iiiOVOIIIn :不会思考确实挺省事的,,0,0,,http://i2.hdslb.com/bfs/face/2f81209c03118961bdfdbce622759281b1bae7fc.jpg,6,保密,一个主攻团本，啥视频都可能发点的忍三up主，欢迎关注～,城南一巷醉烟雨,394275762,1650947547,原评论
人们只愿意相信他们相信的，而不愿意相信真相,,4,0,,https://i1.hdslb.com/bfs/face/75752ac093dd9299e619f40aa7c6747f9f2a22c3.jpg,5,男,这个人非常神秘，什么也没有写。,冷面黑犬,445912612,1650947547,原评论
清者自清,,3,0,,https://i2.hdslb.com/bfs/face/128ce422d2c56618a512747cc52fd895f1bca7e2.webp,5,男,我不能一事无成地离开XZ,MessiMLS,544517771,1650947547,原评论
我真的难绷，刚夺冠的时候为了蹭热度他做啥都是热爱足球和纯粹，有些东西真的牵强的离谱，一出事为了蹭热度各种阴谋论和解读都出来了，而且大多什么731之类的说法动点脑子都知道不攻自破，西方资本根本没有理由为日本瞒着这个事，因为这不仅没好处还会因为反人道让自己处在舆论的逆风侧，这手牌他完全可以打在别的地方。每个人有自己的判断都行了，有人喜欢他你再骂都没用，有人因为这个事讨厌他也再正常不过，天天就会看些小动作和剪辑视频捕风捉影，国家的最高官媒没有明确表态就上升不到民族高度就没有什么大义和绝对的正确的一方，不管是洗还是黑都是营销号蹭热度瞎扯[微笑]看个乐子玩个梗差不多得了,,2,0,,https://i1.hdslb.com/bfs/face/5ffc5e7f862b301c6500f14facdecab44c18543a.jpg,5,保密,,白嫖ing12,564400993,1650947547,原评论
过街老鼠，(),,2,0,,https://i0.hdslb.com/bfs/face/cd1701b7f03cf920fea6fe692353d200f072c8a1.jpg,5,保密,必叫你有来无回,狗子队长66号,421822920,1650947547,原评论
