type,id,author,mid,typeid,typename,arcurl,aid,bvid,title,description,arcrank,pic,play,video_review,favorites,tag,review,pubdate,senddate,duration,badgepay,hit_columns,view_type,is_pay,is_union_video,rec_tags,new_rec_tags,rank_score,like,upic,corner,cover,desc,url,rec_reason,danmaku,biz_data,is_charge_video,vt,enable_vt,vt_display,subtitle,episode_count_text,release_status,is_intervene
video,430213669,法国足球甲级联赛,1019332016,249,足球,http://www.bilibili.com/video/av430213669,430213669,BV1iG411G7Qh,"当拉莫斯模仿<em class=""keyword"">梅西</em>失败……",梅西：我不告诉你先这样再那样就行了吗，咋学不会呢？,0,//i1.hdslb.com/bfs/archive/468837afb7324d610f5c16ed2b42de878c28b63f.jpg,1427222,252,7651,"这就是足球,足球,拉莫斯,法甲,倒钩,梅西,巴黎圣日耳曼,搞笑",641,1662201000,1662430911,0:13,False,"['title', 'description', 'tag']",,0,0,,[],2166963,40513,https://i2.hdslb.com/bfs/face/6af6e059d89b6e4dacb523ddbc54f415c1e64d82.jpg,,,,,,252,,0,0,0,,,,0,0
video,1250318837,leeya67,385328125,249,足球,http://www.bilibili.com/video/av1250318837,1250318837,BV12J4m147NZ,"<em class=""keyword"">梅西</em>日本行后，虎扑评分",-,0,//i2.hdslb.com/bfs/archive/dba974410472c8c3af6a568d0ee7127cae0a2ecf.jpg,163489,25,112,"足球,日本,香港,梅西,C罗,呦西,李老八,地上足球",168,1707332996,1707332996,4:32,False,"['title', 'tag']",,0,0,,[],2166944,4586,https://i1.hdslb.com/bfs/face/6ae4e38f458e06b21469d3221b12a7d6beaa25fd.jpg,,,,,,25,,0,0,0,,,,0,0
video,1800286142,炸鸡体育,3493276340456316,235,篮球,http://www.bilibili.com/video/av1800286142,1800286142,BV1Kt421p7xi,"徐静雨：如何评价<em class=""keyword"">梅西</em>中国行拒绝上场？<em class=""keyword"">梅西</em>也干了！",-,0,//i2.hdslb.com/bfs/archive/70a52aa96e18713fa22d84d57f4ebf869f4faf1a.jpg,145105,307,201,"足球,篮球,梅西,詹姆斯,C罗,库里,中国行,徐静雨,雨说体育徐静雨",756,1707141159,1707142008,4:1,False,"['title', 'tag']",,0,0,,[],2166940,1016,https://i0.hdslb.com/bfs/face/d86eaddababe36971696c93d5c1d7bc8b7b954ef.jpg,,,,,,307,,0,0,0,,,,0,0
video,306470380,直播吧APP,302596460,249,足球,http://www.bilibili.com/video/av306470380,306470380,BV1rA411Q7e8,"当阿根廷赢得点球大战，<em class=""keyword"">梅西</em>如释重负双膝跪地",,0,//i1.hdslb.com/bfs/archive/52f01addeaeba2e4d450aaddc37d71e05933ca70.jpg,1210726,2503,2248,"梅西,阿根廷,足球,世界杯",702,1671389818,1671430720,0:17,False,"['title', 'tag']",,0,0,,[],2166927,26436,https://i2.hdslb.com/bfs/face/8d8400b5c9bfb4cdd1ca4122bb5b7760de467658.jpg,,,,,,2503,,0,0,0,,,,0,0
video,759848707,小李子足球,447272576,249,足球,http://www.bilibili.com/video/av759848707,759848707,BV1G64y1q7vP,"<em class=""keyword"">梅西</em>&amp;水爷做队友的前后反差......","拉莫斯：你我罩定了！以后谁让你飞，我就让谁飞！
梅西：好的哥。",0,//i1.hdslb.com/bfs/archive/96cebf26fa3cec91f990bbe4e071447deeca95aa.jpg,624545,63,1166,"足球,足球装备,梅西,拉莫斯,水爷,大巴黎,巴黎圣日耳曼",123,1628838644,1653632596,0:28,False,"['title', 'description', 'tag']",,0,0,,[],2166864,5103,https://i2.hdslb.com/bfs/face/9020aab46593ddee976b76573348eda7f28bd55c.jpg,,,,,,63,,0,0,0,,,,0,0
video,1200401709,刘佬刘,668581750,249,足球,http://www.bilibili.com/video/av1200401709,1200401709,BV1DF4m1T7Gw,"“科比指责<em class=""keyword"">梅西</em>行为”",弔图,0,//i1.hdslb.com/bfs/archive/f3b0a2a81db8866fbdf580ad26ee2d6241573cb7.jpg,128364,27,453,"梅西,科比,巴萨",147,1707363482,1707363482,0:13,False,"['title', 'tag']",,0,0,,[],2166762,4032,https://i1.hdslb.com/bfs/face/c22cd3485b8b8826a0c59ce4d65aa60b8335e935.jpg,,,,,,27,,0,0,0,,,,0,0
video,1701158527,儒家足球-颜回,3546580638500936,249,足球,http://www.bilibili.com/video/av1701158527,1701158527,BV1cK421b7Rh,"我帮<em class=""keyword"">梅西</em>做一个道歉视频，<em class=""keyword"">梅西</em>的中国运营团队建议让我加入！",梅西的中国运营团队实在是拉跨，光会挣钱，活不会干，我也不希望梅西彻底倒下，毕竟我还要拷打他！,0,//i1.hdslb.com/bfs/archive/44725e1322a4c93adfaadb5210c921394a87c691.jpg,12675,117,56,"梅西,C罗,哟西,劳伦斯,迈阿密国际,上B站，看足总杯独播！,梅西道歉,2024bilibili迎春会,梅西日本行,梅西最新回应,梅西中国香港",68,1709089176,1709215475,2:38,False,"['title', 'description', 'tag']",,0,0,,[],2166710,748,https://i2.hdslb.com/bfs/face/cd1b3b2e1b9ef206ca424782d43ba191df4c1dda.jpg,,,,,,117,,0,0,0,,,,0,0
video,1900870684,大胆蒙布朗,28219331,216,鬼畜剧场,http://www.bilibili.com/video/av1900870684,1900870684,BV1Qm411U7wJ,"<em class=""keyword"">梅西</em>反向道歉,承认自己是日本人","ai换脸伏拉夫,内容纯属虚构,请注意甄别",0,//i2.hdslb.com/bfs/archive/6c348c7de04b951696254c730095e56c6e81e927.jpg,16814,25,168,"搞笑,哟西,迈阿密国际,必剪创作,鬼畜星探企划,地上足球,梅西道歉,梅西香港,梅西日本",44,1708511762,1709539414,0:53,False,"['title', 'tag']",,0,0,,[],2166632,1247,https://i2.hdslb.com/bfs/face/519ff772610f14251bd3563c1a347f36e77f45b6.jpg,,,,,,25,,0,0,0,,,,0,0
video,1650333514,安利小飞侠,1217047945,183,影视剪辑,http://www.bilibili.com/video/av1650333514,1650333514,BV1Y7421N7ea,"笑死！爱情公寓又预判上了今日<em class=""keyword"">梅西</em>事件！！",-,0,//i0.hdslb.com/bfs/archive/89a26f39f1d828a06908adf8ddd3d6ff4c9052dd.jpg,411919,412,676,"足球,搞笑,梅西,运动,C罗,巴塞罗那,影视剪辑,迈阿密国际,影娱新春游园会,2024影娱新春游园会,球王拜年",347,1707411575,1707464462,1:27,False,"['title', 'tag']",,0,0,,[],2166523,10952,https://i1.hdslb.com/bfs/face/7e37265bd4a63e3762e8bd285ba4e292da8022e3.jpg,,,,,,412,,0,0,0,,,,0,0
video,362555417,全网第一梅粉,3493089675053747,249,足球,http://www.bilibili.com/video/av362555417,362555417,BV1P94y1z7jw,"能把倒数第一的球队带到冠军，只有球王，<em class=""keyword"">梅西</em>44冠加冕历史第一",-,0,//i1.hdslb.com/bfs/archive/39394599d25ef1ea92f376a534dec7e6d44b6510.jpg,246036,143,841,"梅西,迈阿密国际",347,1692623235,1692782260,2:12,False,"['title', 'tag']",,0,0,,[],2166384,20420,https://i2.hdslb.com/bfs/face/3d9bf5e9de1d1f0a3fa8dbea2af9ce1abbf9d755.png,,,,,,143,,0,0,0,,,,0,0
video,1151398546,九转元气丹,30341110,249,足球,http://www.bilibili.com/video/av1151398546,1151398546,BV1NZ421a7ei,"苏神觉醒2球2助攻！<em class=""keyword"">梅西</em>梅开二度！迈阿密5:0大胜奥兰多城",苏牙妖锋归位，梅西闲庭信步，啊～美好的周末又开始了！23年8月，迈阿密在梅西的带领下3:1战胜奥兰多城后，今天再次5:0零封对手，而你能想象奥兰多城上赛季东部排名第二，迈阿密排名倒数第二吗？目前迈阿密由于多赛一场，以7分暂列美职联东部赛区第一名。这就很有意思了，迈阿密国际这个常年倒数的队伍，如今也能制霸东部赛区，这真可以算是梅西加盟后的额外附赠体验了，希望这支队伍能因此更有信心打好后面的比赛。,0,//i1.hdslb.com/bfs/archive/4bdcfd87252c7d5009b6e28bb4bd6ec52834ff5e.jpg,3442,44,28,"足球,梅西,苏神,苏牙,梅开二度,美职联,迈阿密国际,苏牙咬人什么梗",90,1709442542,1709442542,7:18,False,"['title', 'description', 'tag']",,0,0,,[],2166343,424,https://i1.hdslb.com/bfs/face/441e096e5ec5aa37bad0e638b31a70e0baa8743a.jpg,,,,,,44,,0,0,0,,,,0,0
video,229776486,直播吧APP,302596460,249,足球,http://www.bilibili.com/video/av229776486,229776486,BV1rh411T7D3,"一气呵成！球迷从数米高看台跳下，抱<em class=""keyword"">梅西</em>+溜安保+与大马丁击掌",,0,//i0.hdslb.com/bfs/archive/d5a80acf5ad89d65e7ae538ea37c64df3df7f6ab.jpg,1223241,785,7192,"足球,梅西,阿根廷,球迷",4459,1686840794,1686878371,0:32,False,"['title', 'tag']",,0,0,,[],2166266,65533,https://i2.hdslb.com/bfs/face/8d8400b5c9bfb4cdd1ca4122bb5b7760de467658.jpg,,,,,,785,,0,0,0,,,,0,0
video,476842090,咪咕体育,414615582,249,足球,http://www.bilibili.com/video/av476842090,476842090,BV17K411i7mu,"用实力征服对手！德容：我永远不会忘记<em class=""keyword"">梅西</em>在我们眼前的传球",,0,//i1.hdslb.com/bfs/archive/55c8714caf054020e3a846d4bd5f56c25820d0e7.jpg,903571,90,1020,"梅西,德容,足球,世界杯",506,1672063154,1672291446,0:17,False,"['title', 'tag']",,0,0,,[],2166263,11146,https://i0.hdslb.com/bfs/face/98cfb17130b9b1f49b658e0f69d6a8574ac0480b.jpg,,,,,,90,,0,0,0,,,,0,0
video,402127465,好运领域,487065253,249,足球,http://www.bilibili.com/video/av402127465,402127465,BV1io4y1T7M5,"<em class=""keyword"">梅西</em>反问：虽然但是，台湾不也是在中国吗🥺",-,0,//i0.hdslb.com/bfs/archive/684cd3837ba6eced0e8f282d6e4c202f126cf9f5.jpg,408872,133,1467,"足球,中国,国足,梅西,台湾,阿根廷,必剪创作",1156,1686451003,1686498154,0:43,False,"['title', 'tag']",,0,0,,[],2166222,7031,https://i1.hdslb.com/bfs/face/3d8fce099cec0215797ba459e772605a99c9c38d.jpg,,,,,,133,,0,0,0,,,,0,0
video,1001033698,HC王楚淇,1591295479,249,足球,http://www.bilibili.com/video/av1001033698,1001033698,BV1Ex4y1C7u6,"直播回复：克洛斯拿世界杯，历史地位超越<em class=""keyword"">梅西</em>？",-,0,//i1.hdslb.com/bfs/archive/3aa44cebc18239857482c893af886092463ff49d.jpg,65439,147,63,"德国,足球,梅西,阿根廷,西甲,克罗斯,王楚淇",1623,1709026179,1709026179,1:44,False,"['title', 'tag']",,0,0,,[],2166153,1598,https://i1.hdslb.com/bfs/face/64a3dd17625bc6213c78f0330653652d936da504.jpg,,,,,,147,,0,0,0,,,,0,0
video,1100823371,好运领域,487065253,249,足球,http://www.bilibili.com/video/av1100823371,1100823371,BV1pA4m137Dd,"震惊！<em class=""keyword"">梅西</em>体检藏大炮！阿根廷必吃榜第一名",-,0,//i2.hdslb.com/bfs/archive/32c163de7257da64b43abc025c4d064f4f6557a0.jpg,19432,194,312,"足球,梅西,队长,阿根廷,肌肉,体育,体检,国家队,daddy,必剪创作",50,1708647911,1708673463,1:8,False,"['title', 'tag']",,0,0,,[],2166082,468,https://i1.hdslb.com/bfs/face/3d8fce099cec0215797ba459e772605a99c9c38d.jpg,,,,,,194,,0,0,0,,,,0,0
video,1550342542,御坂1166号,3546380442273797,249,足球,http://www.bilibili.com/video/av1550342542,1550342542,BV1my42187MR,"<em class=""keyword"">梅西</em>：孩子们，我到日本了！",-,0,//i2.hdslb.com/bfs/archive/9baf2b90aa3a5bf6dca325f730ba90924b7989ab.jpg,217661,100,686,"日本,香港,梅西,科比,C罗,巴萨,迈阿密,必剪创作,牢大,2024bilibili迎春会,元气运动迎新春",1097,1707176480,1707202085,1:57,False,"['title', 'tag']",,0,0,,[],2166052,4608,https://i2.hdslb.com/bfs/face/332d41a0df7eeadc2a1cf8ad3dbeb54eeaac12b1.jpg,,,,,,100,,0,0,0,,,,0,0
video,487275080,贵圈记,3493273098258741,249,足球,http://www.bilibili.com/video/av487275080,487275080,BV1ZN411k79X,"球迷冲进球场拥抱<em class=""keyword"">梅西</em>，<em class=""keyword"">梅西</em>的举动你看懂吗？",-,0,//i1.hdslb.com/bfs/archive/314469d8dfaf0a5cc645e33829b94a205072ddea.jpg,293391,94,166,"足球,梅西,球迷,体育,举动",395,1686878881,1707862869,0:12,False,"['title', 'tag']",,0,0,,[],2166047,982,https://i0.hdslb.com/bfs/face/07ec71635e1df7121a3820f80528626cf14bc1b1.jpg,,,,,,94,,0,0,0,,,,0,0
video,1800290093,罐头哥2024,288008804,124,社科·法律·心理,http://www.bilibili.com/video/av1800290093,1800290093,BV1Tt421p7rC,"我<em class=""keyword"">梅西</em>哪里错了，看个球而已，你要什么尊重？",我梅西哪里错了，看个球而已，你要什么尊重？,0,//i1.hdslb.com/bfs/archive/aae73993e5403f38d0f9e4ac59bd805767420508.jpg,324520,1751,1471,"足球,梅西,粉丝滤镜,理性追星,粉丝心理,社会洞察计划,梅西回应,请回答这个时代,你愿意原谅梅西吗,梅西香港行事件",2264,1707304447,1707435799,3:52,False,"['title', 'description', 'tag']",,0,0,,[],2166039,15573,https://i2.hdslb.com/bfs/face/56da33daf6f0e80e5949ab3a04dde9ec53d3bc65.jpg,,,,,,1751,,0,0,0,,,,0,0
video,1801105210,獭兔小虎,399028193,228,人文历史,http://www.bilibili.com/video/av1801105210,1801105210,BV1ft421b7DJ,"一个不用修改的关于<em class=""keyword"">梅西</em>的的纹身…",-,0,//i2.hdslb.com/bfs/archive/0e43da66ca4588ca3c55d65eea83f080fe023666.jpg,632011,295,3694,"艺术,搞笑,梅西,纹身,刺青,文身,纹身师,纹身师日常",560,1709106919,1709193591,0:47,False,"['title', 'tag']",,0,0,,[],2166028,47928,https://i2.hdslb.com/bfs/face/22af156653c589f7fad1395d74fefe5dca31780e.jpg,,,,,,295,,0,0,0,,,,0,0
video,915658898,尼基塔B站,1636413373,249,足球,http://www.bilibili.com/video/av915658898,915658898,BV1hu4y1y7d2,"分析<em class=""keyword"">梅西</em>一天的饮食",-,0,//i1.hdslb.com/bfs/archive/452be5de408f644ff02bdc6748ee40f66a6e0038.jpg,333642,621,2714,"梅西,健身,饮食,自律",473,1694009038,1694108275,4:54,False,"['title', 'tag']",,0,0,,[],2165978,30161,https://i1.hdslb.com/bfs/face/0f47c0661716f0bcfff98f0c16116f8756e234d4.jpg,,,,,,621,,0,0,0,,,,0,0
video,1150770178,总工一米五,215848317,249,足球,http://www.bilibili.com/video/av1150770178,1150770178,BV1zZ421m7FD,"大反转！曾要求禁止<em class=""keyword"">梅西</em>返港！如今改口！这反转我跟不上了！",-,0,//i0.hdslb.com/bfs/archive/242725b9b3c6d0863e63258cb86be168608227d8.jpg,7737,8,61,"梅西,必剪创作",150,1708611060,1708660752,0:33,False,"['title', 'tag']",,0,0,,[],2165829,520,https://i0.hdslb.com/bfs/face/cece5091b73c173eaa2577db4e42a90f4a58060b.jpg,,,,,,8,,0,0,0,,,,0,0
video,477443284,我只是个朵拉,1589727475,249,足球,http://www.bilibili.com/video/av477443284,477443284,BV11K411y7yu,"<em class=""keyword"">梅西</em>？跪下！球王c罗过人集锦！",siuuuuuuuu！,0,//i0.hdslb.com/bfs/archive/d4228f5efd931d32fa2ea93288577057d9d308c3.jpg,1391841,1899,6797,"C罗,梅西,过人,集锦,足球",2533,1673164811,1673956103,1:13,False,"['title', 'tag']",,0,0,,[],2165797,28006,https://i1.hdslb.com/bfs/face/8b0419a7dfef0aaa71244bdfea2bbb6cc10011f7.jpg,,,,,,1899,,0,0,0,,,,0,0
video,1501185102,YouTube体育精选,492001718,249,足球,http://www.bilibili.com/video/av1501185102,1501185102,BV12S421A7rx,"<em class=""keyword"">梅西</em>和苏亚雷斯造2球，现场球迷反应！迈阿密国际2-0皇家盐湖城",-,0,//i1.hdslb.com/bfs/archive/d30dd3d330c9db7e89e81da7c73137c7e903bde5.jpg,10140,1,8,"足球,梅西,现场,球迷,反应,球场,助攻,苏亚雷斯,皇家盐湖城,迈阿密国际",46,1709194554,1709194554,12:33,False,"['title', 'tag']",,0,0,,[],2165729,128,https://i2.hdslb.com/bfs/face/758428764c2b06033933274aba66c405af34113b.jpg,,,,,,1,,0,0,0,,,,0,0
video,965080966,足迹足球,419866031,249,足球,http://www.bilibili.com/video/av965080966,965080966,BV1Pp4y1Z7DX,"<em class=""keyword"">梅西</em>-从2014到2022，不是8年，是3079天！",-,0,//i0.hdslb.com/bfs/archive/bf209b7bc26030eecad109b838646ec3fc31be3a.jpg,369296,327,6755,"足球,梅西,世界杯,阿根廷,体育,球王,2023热门年度盘点,2023体育高燃瞬间",31,1703175668,1703175668,8:48,False,"['title', 'tag']",,0,0,,[],2165642,1266,https://i2.hdslb.com/bfs/face/9047a4a8559f3c71f8df40c50ca56a27df4b42a1.jpg,,,,,,327,,0,0,0,,,,0,0
video,1000251064,黎巴巴拉,65991218,241,娱乐杂谈,http://www.bilibili.com/video/av1000251064,1000251064,BV1Kx4y1f78e,"深度剖析：<em class=""keyword"">梅西</em>为什么塌了？他为什么瞧不起中国？？",-,0,//i0.hdslb.com/bfs/archive/bd06e50618c666ab49944da7f82572f1352b0342.jpg,216125,1102,262,"足球,吐槽,香港,梅西,体育,中国行,霍启刚,塌房,娱乐吃瓜大会,2024影娱新春游园会",1024,1707278979,1707304944,1:13,False,"['title', 'tag']",,0,0,,[],2165585,1992,https://i2.hdslb.com/bfs/face/31972aa1e12f4dec88b40677ecebaa68aed7d6d1.jpg,,,,,,1102,,0,0,0,,,,0,0
video,682145709,地上足球888,550674844,249,足球,http://www.bilibili.com/video/av682145709,682145709,BV1hU4y1o7kG,"地上足球：又被逆转了？皇马3：1逆转巴黎，<em class=""keyword"">梅西</em>为何年年逆境？",又被逆转了？皇马3：1逆转巴黎，梅西为何总是年年逆境？,0,//i2.hdslb.com/bfs/archive/2891b9359ff61fcce4e4aeb503e0af2986d63499.jpg,1293931,11183,7864,"这就是足球,足球,C罗,梅西,巴黎,欧冠,皇马,地上足球,李老八,抽象",5182,1646911467,1675174567,16:42,False,"['title', 'description', 'tag']",,0,0,,[],2165446,38394,https://i1.hdslb.com/bfs/face/73d51e737187dfc0c2581f4fe1948f70ee076fd0.jpg,,,,,,11183,,0,0,0,,,,0,0
video,558504522,玛咖八子-足球剪辑,1400842640,249,足球,http://www.bilibili.com/video/av558504522,558504522,BV1ne4y1r7a3,"“不要尝试惹怒<em class=""keyword"">梅西</em>”",-,0,//i1.hdslb.com/bfs/archive/79724128059c18592fe5c60735e040e7418f0143.jpg,565403,202,786,"必剪创作,梅西,足球,巴萨,巴塞罗那,体育,进球,欧冠,曼联,球王",186,1664619356,1664619356,0:26,False,"['title', 'tag']",,0,0,,[],2165441,3609,https://i2.hdslb.com/bfs/face/94e449a525d3b90c8205c8a28259985a280b572d.jpg,,,,,,202,,0,0,0,,,,0,0
video,780450528,球玉亚冠16强,3493093915494988,237,运动文化,http://www.bilibili.com/video/av780450528,780450528,BV1B24y137Po,"<em class=""keyword"">梅西</em>败坏人品的瞬间，他永远成不了球王",-,0,//i1.hdslb.com/bfs/archive/8650e787ad07ef0c861986c60ab1cb826e45d4b0.jpg,816996,170,620,"蛋仔派对多彩节拍,梅西,足球,球王,体育,巴萨,人品,瞬间,c罗,世界杯",1264,1677813823,1678778592,0:10,False,"['title', 'tag']",,0,0,,[],2165436,7114,https://i1.hdslb.com/bfs/face/d8cac2de34fc152cc91656bb2802983ad3edfbd6.jpg,,,,,,170,,0,0,0,,,,0,0
video,487272715,8K最体育,1027629709,249,足球,http://www.bilibili.com/video/av487272715,487272715,BV1fN411k74S,"花费20万跟<em class=""keyword"">梅西</em>见面，这到底有多疯狂？",花费20万跟梅西见面，这到底有多疯狂？！今天实况足球解说人王涛在个人平台宣布：自己办成了“梅西见面会”，放眼全球，全球只有我们做成了！画面中可以看到，王涛带着20位球迷参加这个梅西见面会，最终梅西登场，为见面会的每个人进行球衣签名，并跟每个人都合影留纪念！毕竟梅西每次中国行都需要等很多年。但是这件事引起了不少网友的评论，有的人认为：有些人，他虽然喜欢吹牛逼，但这件事他真的办成了，也有人认为：有一说一，确实牛掰！贫穷限制了我！,0,//i0.hdslb.com/bfs/archive/82fb27358f75df1fb677e682a88bede7ed94d92a.jpg,278600,235,420,"足球,疯狂,梅西,阿根廷,体育,球王,见面,花费,22/23赛季足总杯决赛征稿激励计划,梅西81秒进球",848,1686899194,1687085006,1:17,False,"['title', 'description', 'tag']",,0,0,,[],2165346,3031,https://i1.hdslb.com/bfs/face/dec13cf9139b41602a4847d05b129bb890e9fb1c.jpg,,,,,,235,,0,0,0,,,,0,0
video,636971216,嗨客的足球,520690680,249,足球,http://www.bilibili.com/video/av636971216,636971216,BV1qb4y1x79y,"温馨一幕！<em class=""keyword"">梅西</em>与盲人足球队踢球：看看能踢进去吗？",温馨一幕！梅西与盲人足球队踢球：看看能踢进去吗？,0,//i1.hdslb.com/bfs/archive/eb932ba2826af4517ed4b0cf0b12b47d0c4e95dd.jpg,695282,18,1896,"足球,梅西,盲足",345,1646315439,1653637499,0:16,False,"['title', 'description', 'tag']",,0,0,,[],2165220,82136,https://i0.hdslb.com/bfs/face/7b931e4a4ca1c6569fff1bd7cdbaecbc5afac3cc.jpg,,,,,,18,,0,0,0,,,,0,0
video,1750385758,HC王楚淇,1591295479,249,足球,http://www.bilibili.com/video/av1750385758,1750385758,BV1Y4421c7ei,"直播回复：<em class=""keyword"">梅西</em>为啥不散步啊！",-,0,//i0.hdslb.com/bfs/archive/0b4b564cc10b697071560579aa2a4b14da80a229.jpg,130329,145,227,"足球,梅西,迈阿密国际,王楚淇",741,1707389254,1708953149,2:31,False,"['title', 'tag']",,0,0,,[],2165202,3534,https://i1.hdslb.com/bfs/face/64a3dd17625bc6213c78f0330653652d936da504.jpg,,,,,,145,,0,0,0,,,,0,0
video,1500455612,刘老师足球配音,442888754,249,足球,http://www.bilibili.com/video/av1500455612,1500455612,BV1aU421o77u,"<em class=""keyword"">梅西</em>过掉的不仅是特首，还有现场4万名球迷，<em class=""keyword"">梅西</em>真的把中国球迷放在心上了吗？起码的尊重都没有了吗？",-,0,//i2.hdslb.com/bfs/archive/651c7bb6cef2d9f6a77d51476bbf179cef2fb152.jpg,60809,49,171,"足球,梅西,贝克汉姆,球迷,迈阿密国际,刘老师配音,梅西香港行",609,1707143935,1707184863,0:43,False,"['title', 'tag']",,0,0,,[],2165165,2993,https://i2.hdslb.com/bfs/face/dab9ffc3e43c4ae2754c3bbf5321cf8abcd1cdef.jpg,,,,,,49,,0,0,0,,,,0,0
video,1600148621,沙葬,1597036410,249,足球,http://www.bilibili.com/video/av1600148621,1600148621,BV1t2421w78Z,"当有人质疑<em class=""keyword"">梅西</em>2023年的世界足球先生，请你把这个视频发给他",-,0,//i1.hdslb.com/bfs/archive/5f20dbb67ccb6043d7301737097abdb2ffb01abf.jpg,90205,27,75,"足球,梅西",435,1706857912,1708645076,0:10,False,"['title', 'tag']",,0,0,,[],2165149,1119,https://i0.hdslb.com/bfs/face/14065f2dfacf8a5cf158c0f2a6f6fbb5fe7934be.jpg,,,,,,27,,0,0,0,,,,0,0
video,1301391558,足球有点酷,473978943,249,足球,http://www.bilibili.com/video/av1301391558,1301391558,BV1hu4m137ci,"梅开二度，迈阿密国际大胜奥兰多城，<em class=""keyword"">梅西</em>离下山的路还很远啊",,0,//i0.hdslb.com/bfs/archive/af079835c171729eb5c2e00f1b85bafd5f3641e9.jpg,3269,15,20,"梅西,迈阿密国际",35,1709438129,1709438129,1:29,False,"['title', 'tag']",,0,0,,[],2165093,330,https://i0.hdslb.com/bfs/face/f2050cb3e57ff09b2464357fc118444d3af48050.jpg,,,,,,15,,0,0,0,,,,0,0
video,1850414211,小七街头音乐,1403348909,249,足球,http://www.bilibili.com/video/av1850414211,1850414211,BV1Up421o7u4,"丽丽发视频臭骂<em class=""keyword"">梅西</em>！因<em class=""keyword"">梅西</em>在香港摆调子不出赛，而在日本笑容满面踢球！",-,0,//i0.hdslb.com/bfs/archive/7c724252908f9cc29a12f64e3d88e6c3360a6b67.jpg,119005,85,1040,"RAP,足球,香港,梅西,HIPHOP,球迷,RAPPER,中文说唱",463,1707306682,1707399194,0:28,False,"['title', 'tag']",,0,0,,[],2165034,8174,https://i2.hdslb.com/bfs/face/ed40d3d0d27d2e331820346f187e1709524a5059.jpg,,,,,,85,,0,0,0,,,,0,0
video,908104358,央视网体育,320563481,249,足球,http://www.bilibili.com/video/av908104358,908104358,BV18M4y1k7pB,"[天下足球]<em class=""keyword"">梅西</em>：圆梦  圆满",,0,//i0.hdslb.com/bfs/archive/c0eb369b23d52420c1e9a45b5442c1a69a2e007a.jpg,660607,4847,14590,"梅西,足球,天下足球",0,1678156364,1678194977,16:15,False,"['title', 'tag']",,0,0,,[],2164991,31475,https://i2.hdslb.com/bfs/face/94492c08c902cb5932f5e9a9c5a72f29ac2f91ac.jpg,,,,,,4847,,0,0,0,,,,0,0
video,1550302069,osanpomilkjp,1442098025,249,足球,http://www.bilibili.com/video/av1550302069,1550302069,BV1xy421Y7yb,"日本行后，<em class=""keyword"">梅西</em>推特评论区现状",-,0,//i0.hdslb.com/bfs/archive/2ddb052043161160723290a10a412f95c1fad1e0.jpg,44607,25,376,"梅西,哟西",179,1707466172,1707804325,0:37,False,"['title', 'tag']",,0,0,,[],2164984,13227,https://i2.hdslb.com/bfs/face/39f2bcee14cb130d0d495f5c06d1fbb4856a2dcd.jpg,,,,,,25,,0,0,0,,,,0,0
video,305216116,巴黎圣日耳曼,3493079673736008,249,足球,http://www.bilibili.com/video/av305216116,305216116,BV1qP411g7Uk,"有一种艺术叫<em class=""keyword"">梅西</em>的外脚背！",收藏品级别的外脚背进球，来自30号小将梅西！,0,//i0.hdslb.com/bfs/archive/314acb680ac11d99794a140672f0f6dbdf1dc273.jpg,419713,74,2219,"巴黎圣日耳曼,梅西,外脚背,足球,体育,欧冠,GOAT,神,梅老板,梅球王",300,1668681000,1668773899,0:13,False,"['title', 'description', 'tag']",,0,0,,[],2164948,28868,https://i0.hdslb.com/bfs/face/2b497c77c67553c0a6b811c747015f02820b1d28.jpg,,,,,,74,,0,0,0,,,,0,0
video,1600833814,GomleSimson,698042842,17,单机游戏,http://www.bilibili.com/video/av1600833814,1600833814,BV1v2421F7oa,"Speed玩Gmod枪击里奥<em class=""keyword"">梅西</em>大爽",youtube,0,//i1.hdslb.com/bfs/archive/bc08ed52528ebffac667070786730f5bcbfd4f8c.jpg,45833,222,243,"梅西,C罗,直播录像,ishowspeed",139,1708317522,1708317522,11:21,False,"['title', 'tag']",,0,0,,[],2164945,1080,https://i1.hdslb.com/bfs/face/78c7da537853798c14c5fa597f77bafd5ac0e8b7.jpg,,,,,,222,,0,0,0,,,,0,0
video,946010785,足球轶闻,6375769,249,足球,http://www.bilibili.com/video/av946010785,946010785,BV18W4y1g771,"<em class=""keyword"">梅西</em>纪录片混剪，年幼的他接收激素治疗忍受巨大的伤痛，却总有诋毁他为“侏儒”的垃圾人",-,0,//i2.hdslb.com/bfs/archive/f65960675e05fae35622ac1342daff953f0d8cfc.jpg,633730,10,41859,"必剪创作,梅西,纪录片,足球",31,1670513985,1670513985,1:42,False,"['title', 'tag']",,0,0,,[],2164940,6332,https://i1.hdslb.com/bfs/face/66e6a2fe154d5b1cc3573a4bd428e1227f13c6e4.jpg,,,,,,10,,0,0,0,,,,0,0
